Avg_Fscore	hidden_dim	input_function	output_function	optimizer	learning_rate	output_dim	input_dim	hidden_layers	Epochs Run	Fscore	Time_taken	GUID
0,3333333333333333	 233	 softmax	 softmax	 SGD/lr	 0.0957	 2	 300	 (Dense;288.000000,softmax);(Dropout;0.000000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 2.692293167114258	50d965d2-9a0c-4397-8941-c674fa810471	
0,3333333333333333	 425	 relu	 softmax	 Adam/lr	 0.0691	 2	 300	 (Dense;91.000000,softmax);(Dropout;0.300000,);(Dense;2.000000,relu)	 19	 [0.67;0.  ]	 7.765150785446167	de155095-dacf-4c73-877f-0366445f9d3a	
0,3333333333333333	 119	 softmax	 softmax	 Adam/lr	 0.0285	 2	 300	 (Dense;36.000000,softmax);(Dropout;0.500000,);(Dense;2.000000,relu)	 11	 [0.67;0.  ]	 6.5293378829956055	6add37fa-b615-4f85-9bb9-d2b3aae6d35c	
0,5192173305380853	 68	 softmax	 relu	 SGD/lr	 0.0723	 2	 300	 (Dense;275.000000,softmax);(Dropout;0.000000,);(Dense;2.000000,softmax)	 50	 [0.36;0.68]	 15.128726720809937	8b6ebfdd-f476-4047-90ff-2f6a4c573edf	
0,5837015218458518	 329	 relu	 softmax	 SGD/lr	 0.064	 2	 300	 (Dense;181.000000,softmax);(Dropout;0.200000,);(Dense;2.000000,softmax)	 50	 [0.5 ;0.67]	 14.714529275894165	b5d3699e-3412-44db-80a5-a965f94d174f	
0,5889724310776943	 176	 softmax	 softmax	 Adam/lr	 0.03	 2	 300	 (Dense;198.000000,softmax);(Dropout;0.200000,);(Dense;2.000000,relu)	 11	 [0.57;0.61]	 5.0588390827178955	8acdc388-a022-44f5-ad10-18952bda8a9b	
0,5039983804028748	 285	 relu	 relu	 Adam/lr	 0.0757	 2	 300	 (Dense;191.000000,relu);(Dropout;0.300000,);(Dense;2.000000,softmax)	 8	 [0.45;0.56]	 3.256758689880371	e2d0a1d7-6812-48bf-9022-982573233d1c	
0,6390688987184422	 450	 softmax	 relu	 SGD/lr	 0.0584	 2	 300	 (Dense;177.000000,relu);(Dropout;0.100000,);(Dense;2.000000,softmax)	 10	 [0.6 ;0.67]	 4.993226051330566	e750f663-bd2e-41b6-bc00-09b6a919cdf5	
0,635015826468904	 65	 softmax	 relu	 SGD/lr	 0.014	 2	 300	 (Dense;196.000000,relu);(Dropout;0.400000,);(Dense;2.000000,softmax)	 13	 [0.6 ;0.67]	 4.013051271438599	f1cab32e-6145-40bf-969a-97c7001429d5	
0,5171440972222222	 157	 relu	 relu	 SGD/lr	 0.0305	 2	 300	 (Dense;76.000000,softmax);(Dropout;0.000000,);(Dense;2.000000,softmax)	 50	 [0.38;0.65]	 16.038891792297363	6647f61e-96da-46e4-adbe-4dbeb4ae6132	
0,5748557546310354	 288	 softmax	 relu	 Adam/lr	 0.0619	 2	 300	 (Dense;279.000000,relu);(Dropout;0.300000,);(Dense;2.000000,softmax)	 9	 [0.53;0.62]	 3.3150768280029297	3e00586a-966c-4932-9b8a-9856fd7a272c	
0,576139442509153	 214	 relu	 softmax	 Adam/lr	 0.0802	 2	 300	 (Dense;165.000000,softmax);(Dropout;0.200000,);(Dense;2.000000,softmax)	 6	 [0.63;0.52]	 2.6745898723602295	74e7532b-27ec-4ad4-94aa-f3d1405da832	
0,5541030123381723	 393	 softmax	 softmax	 Adam/lr	 0.0399	 2	 300	 (Dense;191.000000,relu);(Dropout;0.000000,);(Dense;2.000000,softmax)	 8	 [0.61;0.5 ]	 4.5126519203186035	8d224c6a-2a14-4b9b-920c-0f57d9b4c8bd	
0,3333333333333333	 449	 softmax	 softmax	 Adam/lr	 0.08	 2	 300	 (Dense;289.000000,softmax);(Dropout;0.300000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 2.7144227027893066	0efadd1d-ec71-4cda-8cd0-4bced9e6ca22	
0,3333333333333333	 57	 softmax	 relu	 SGD/lr	 0.0838	 2	 300	 (Dense;115.000000,softmax);(Dropout;0.200000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 2.6158900260925293	99043378-329f-43e7-a8d9-5808a2496253	
0,5819798040845106	 132	 relu	 relu	 Adam/lr	 0.0841	 2	 300	 (Dense;38.000000,softmax);(Dropout;0.200000,);(Dense;2.000000,softmax)	 9	 [0.62;0.55]	 4.599626064300537	9dab13aa-5a70-4a2c-b755-082253c0e839	
0,3333333333333333	 398	 softmax	 softmax	 SGD/lr	 0.0746	 2	 300	 (Dense;65.000000,softmax);(Dropout;0.200000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 2.7052760124206543	562e5c9b-6966-4678-aa3a-9c590765825d	
0,5470704410796576	 227	 softmax	 relu	 SGD/lr	 0.0452	 2	 300	 (Dense;140.000000,softmax);(Dropout;0.100000,);(Dense;2.000000,softmax)	 50	 [0.45;0.65]	 14.40678358078003	4bc39502-0e30-48c3-9f3a-5ac7e35198c2	
0,5722624798711755	 297	 softmax	 relu	 SGD/lr	 0.0728	 2	 300	 (Dense;126.000000,relu);(Dropout;0.500000,);(Dense;2.000000,relu)	 8	 [0.54;0.61]	 4.471498727798462	20a275bc-6b47-4326-baca-aa7d89bdd45f	
0,3333333333333333	 437	 relu	 softmax	 Adam/lr	 0.0625	 2	 300	 (Dense;72.000000,relu);(Dropout;0.500000,);(Dense;2.000000,relu)	 11	 [0.67;0.  ]	 4.073756217956543	8eca9eb3-4816-46c2-a1b8-9ccf876792ae	
0,5950678764328245	 264	 softmax	 softmax	 Adam/lr	 0.0723	 2	 300	 (Dense;190.000000,softmax);(Dropout;0.100000,);(Dense;2.000000,softmax)	 6	 [0.63;0.56]	 5.1912922859191895	d5dc2dba-369e-421a-addb-d07f5e89e27a	
0,38207383587124427	 360	 softmax	 softmax	 Adam/lr	 0.0007	 2	 300	 (Dense;157.000000,softmax);(Dropout;0.200000,);(Dense;2.000000,relu)	 14	 [0.66;0.1 ]	 7.292967081069946	56004a19-77fe-494e-9bf7-c930bacde9a8	
0,3333333333333333	 15	 softmax	 softmax	 Adam/lr	 0.0578	 2	 300	 (Dense;235.000000,relu);(Dropout;0.400000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 5.574146032333374	bfcbadd2-7631-4ed3-9387-ca6924601c06	
0,5880959736381424	 14	 relu	 relu	 Adam/lr	 0.0587	 2	 300	 (Dense;89.000000,softmax);(Dropout;0.300000,);(Dense;2.000000,softmax)	 12	 [0.52;0.66]	 7.965542316436768	45c09c3e-7901-4687-89fc-772686af5165	
0,3333333333333333	 18	 softmax	 softmax	 Adam/lr	 0.0392	 2	 300	 (Dense;64.000000,softmax);(Dropout;0.400000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 3.5407376289367676	9d416844-35d0-47ed-8027-9f128b8a1f6c	
0,6323874186469607	 84	 relu	 relu	 SGD/lr	 0.0545	 2	 300	 (Dense;80.000000,relu);(Dropout;0.300000,);(Dense;2.000000,softmax)	 12	 [0.64;0.63]	 6.243997097015381	d826311c-e677-461a-ba69-63e6152201de	
0,3333333333333333	 358	 relu	 softmax	 Adam/lr	 0.0027	 2	 300	 (Dense;174.000000,softmax);(Dropout;0.200000,);(Dense;2.000000,relu)	 9	 [0.67;0.  ]	 4.4333508014678955	c9afaf7b-2537-4b1e-9fa8-8b9d52e9b901	
0,3333333333333333	 426	 relu	 softmax	 Adam/lr	 0.0061	 2	 300	 (Dense;236.000000,relu);(Dropout;0.500000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 4.159056186676025	c03b2fff-c425-4a0a-a8ab-0fbb4aa0120e	
0,5994331601322627	 363	 softmax	 softmax	 Adam/lr	 0.0462	 2	 300	 (Dense;124.000000,softmax);(Dropout;0.100000,);(Dense;2.000000,softmax)	 7	 [0.56;0.63]	 3.8691537380218506	0096dc00-c576-44f8-bc59-76533f39cc42	
0,3333333333333333	 38	 relu	 softmax	 Adam/lr	 0.067	 2	 300	 (Dense;143.000000,softmax);(Dropout;0.500000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 2.807502031326294	c088889d-e06c-42e9-851b-40b78a0d0fcd	
0,3333333333333333	 278	 softmax	 relu	 SGD/lr	 0.0441	 2	 300	 (Dense;157.000000,relu);(Dropout;0.000000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 2.6450207233428955	dc171410-aa92-42aa-8482-b5a35fcd1fc3	
0,5146490052832479	 376	 softmax	 softmax	 Adam/lr	 0.0731	 2	 300	 (Dense;31.000000,relu);(Dropout;0.500000,);(Dense;2.000000,softmax)	 16	 [0.46;0.57]	 6.3173651695251465	40c4ae6f-86db-443f-8fd2-af15f0fb1536	
0,3333333333333333	 455	 softmax	 relu	 SGD/lr	 0.0616	 2	 300	 (Dense;249.000000,relu);(Dropout;0.300000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 4.34264349937439	b8811505-0b22-4070-a0a3-a70022d29d66	
0,5200186507038584	 337	 relu	 relu	 Adam/lr	 0.0994	 2	 300	 (Dense;175.000000,softmax);(Dropout;0.500000,);(Dense;2.000000,softmax)	 9	 [0.38;0.66]	 4.662870407104492	2a4fefb1-7dd9-4dfc-b46f-263d1ec71a4d	
0,5069792468294636	 254	 relu	 softmax	 SGD/lr	 0.0973	 2	 300	 (Dense;26.000000,relu);(Dropout;0.400000,);(Dense;2.000000,relu)	 7	 [0.52;0.49]	 2.8717851638793945	03247711-721f-4312-bc3b-7459208be80c	
0,3333333333333333	 174	 relu	 softmax	 SGD/lr	 0.0699	 2	 300	 (Dense;15.000000,relu);(Dropout;0.400000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 2.860856294631958	29ac8e56-4bf2-4f69-87c0-53e4d048cac8	
0,3333333333333333	 308	 relu	 softmax	 SGD/lr	 0.0805	 2	 300	 (Dense;187.000000,relu);(Dropout;0.500000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 2.948443651199341	8b160319-f1bf-43e6-8c9b-2db09cc05922	
0,3333333333333333	 487	 softmax	 relu	 Adam/lr	 0.0246	 2	 300	 (Dense;219.000000,relu);(Dropout;0.000000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 4.8490283489227295	4525a33e-f2e6-45de-80b8-46a15b9bfd83	
0,6087809741353745	 72	 relu	 relu	 SGD/lr	 0.0769	 2	 300	 (Dense;149.000000,relu);(Dropout;0.400000,);(Dense;2.000000,softmax)	 9	 [0.57;0.65]	 5.122969388961792	19b6022f-5417-4aea-b411-0f1a36f6910b	
0,3333333333333333	 59	 softmax	 softmax	 SGD/lr	 0.0174	 2	 300	 (Dense;284.000000,softmax);(Dropout;0.200000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 3.5528311729431152	dc435f42-08ca-4b5a-80d7-eb40d3fc4ce0	
0,635015826468904	 255	 relu	 softmax	 SGD/lr	 0.0789	 2	 300	 (Dense;120.000000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)	 10	 [0.6 ;0.67]	 4.780462026596069	870e6a53-3aa5-4f05-8928-9190baf68820	
0,5404040404040404	 222	 relu	 softmax	 Adam/lr	 0.0703	 2	 300	 (Dense;48.000000,relu);(Dropout;0.100000,);(Dense;2.000000,softmax)	 9	 [0.59;0.49]	 4.0662055015563965	3bd08e6b-2e5a-4822-aaa0-5497ba9cf504	
0,5449374288964732	 82	 softmax	 relu	 SGD/lr	 0.0093	 2	 300	 (Dense;103.000000,softmax);(Dropout;0.300000,);(Dense;2.000000,softmax)	 50	 [0.42;0.67]	 15.869601964950562	9b737337-f506-443a-ad83-18293cc30b2a	
0,3333333333333333	 455	 softmax	 relu	 SGD/lr	 0.0386	 2	 300	 (Dense;157.000000,relu);(Dropout;0.100000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 2.323786735534668	fa9c9dbf-bb19-43a2-9729-0be08faf7dd2	
0,513184584178499	 427	 softmax	 softmax	 SGD/lr	 0.0047	 2	 300	 (Dense;121.000000,softmax);(Dropout;0.000000,);(Dense;2.000000,softmax)	 50	 [0.38;0.65]	 11.440084218978882	384fdc8f-f5db-4dc5-984e-c9f02a8216b4	
0,3333333333333333	 129	 relu	 softmax	 Adam/lr	 0.0954	 2	 300	 (Dense;51.000000,relu);(Dropout;0.500000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 3.2873597145080566	accf7e7c-eda9-4b2b-bcaa-c1651c9c2d2e	
0,3333333333333333	 191	 relu	 softmax	 Adam/lr	 0.0645	 2	 300	 (Dense;265.000000,softmax);(Dropout;0.500000,);(Dense;2.000000,relu)	 7	 [0.67;0.  ]	 3.8141932487487793	fe50429c-9da1-49df-b16f-63fc4e5ff2b4	
0,3333333333333333	 299	 softmax	 relu	 Adam/lr	 0.0432	 2	 300	 (Dense;20.000000,relu);(Dropout;0.400000,);(Dense;2.000000,relu)	 7	 [0.67;0.  ]	 5.207706451416016	2c96e6ef-66af-4806-bff9-9628a487c2c8	
0,3333333333333333	 409	 softmax	 relu	 SGD/lr	 0.0105	 2	 300	 (Dense;72.000000,relu);(Dropout;0.500000,);(Dense;2.000000,relu)	 13	 [0.67;0.  ]	 4.00652551651001	30dc21d6-fb28-4294-b77e-46cc1156a9c4	
0,5373160173160173	 442	 relu	 relu	 SGD/lr	 0.0264	 2	 300	 (Dense;158.000000,softmax);(Dropout;0.100000,);(Dense;2.000000,softmax)	 50	 [0.39;0.68]	 16.033836841583252	793630a6-69ca-4bf6-bb3c-4ca83d8d3402	
0,3333333333333333	 140	 softmax	 softmax	 SGD/lr	 0.0273	 2	 300	 (Dense;144.000000,softmax);(Dropout;0.000000,);(Dense;2.000000,relu)	 13	 [0.  ;0.67]	 4.102708339691162	d7499157-8c55-454b-8465-a3f8e5c682a5	
0,41299790356394134	 128	 softmax	 softmax	 SGD/lr	 0.0386	 2	 300	 (Dense;174.000000,relu);(Dropout;0.200000,);(Dense;2.000000,relu)	 13	 [0.6 ;0.22]	 5.195634841918945	9d872628-43b4-43ef-8ed4-f6dbf112f961	
0,5865832129674209	 85	 softmax	 relu	 Adam/lr	 0.0288	 2	 300	 (Dense;242.000000,softmax);(Dropout;0.500000,);(Dense;2.000000,softmax)	 10	 [0.65;0.52]	 4.751694440841675	f6e2878a-4033-43e6-bc5f-30f1fa48cc2c	
0,53597554318157	 386	 softmax	 relu	 SGD/lr	 0.0867	 2	 300	 (Dense;233.000000,softmax);(Dropout;0.200000,);(Dense;2.000000,softmax)	 37	 [0.4 ;0.67]	 10.830493688583374	2d5bb2b7-6561-4980-9f6d-0ca2abb106d4	
0,5565410199556541	 128	 relu	 relu	 Adam/lr	 0.0585	 2	 300	 (Dense;248.000000,relu);(Dropout;0.500000,);(Dense;2.000000,softmax)	 6	 [0.45;0.66]	 2.713787794113159	a79684e1-9d82-4ce5-9a8c-d38728e2f150	
0,3333333333333333	 204	 softmax	 relu	 Adam/lr	 0.003	 2	 300	 (Dense;147.000000,softmax);(Dropout;0.500000,);(Dense;2.000000,relu)	 7	 [0.67;0.  ]	 2.9318950176239014	cc273f8c-e79b-43f6-b972-d48d5fccc798	
0,3333333333333333	 70	 softmax	 relu	 SGD/lr	 0.0966	 2	 300	 (Dense;214.000000,softmax);(Dropout;0.500000,);(Dense;2.000000,relu)	 12	 [0.67;0.  ]	 4.453236818313599	ceca6007-866a-4fba-a1e4-a96e465f3da9	
0,3333333333333333	 15	 softmax	 relu	 Adam/lr	 0.0231	 2	 300	 (Dense;73.000000,softmax);(Dropout;0.000000,);(Dense;2.000000,relu)	 8	 [0.67;0.  ]	 4.353480815887451	7d7af78d-609e-4664-b4e4-43eef82aeeb6	
0,5741376286981137	 324	 softmax	 relu	 Adam/lr	 0.0612	 2	 300	 (Dense;297.000000,relu);(Dropout;0.500000,);(Dense;2.000000,softmax)	 8	 [0.59;0.55]	 5.293314218521118	d0e6e1c6-a7da-4a17-9a44-adcb9785e68b	
0,522026181750212	 492	 relu	 relu	 Adam/lr	 0.0284	 2	 300	 (Dense;222.000000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)	 8	 [0.4 ;0.64]	 3.1438708305358887	41de8ece-e66d-4b68-8ba8-904fb97159a7	
0,3333333333333333	 74	 relu	 relu	 SGD/lr	 0.0157	 2	 300	 (Dense;234.000000,softmax);(Dropout;0.300000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 2.4261627197265625	3789aa8f-09e6-4f07-85d5-795cce34342d	
0,5974046526349106	 200	 softmax	 relu	 Adam/lr	 0.0814	 2	 300	 (Dense;54.000000,relu);(Dropout;0.500000,);(Dense;2.000000,softmax)	 12	 [0.64;0.55]	 5.67132830619812	e35482a7-9797-401b-9087-8d62c1dea5c5	
0,496419210368811	 451	 relu	 softmax	 Adam/lr	 0.07	 2	 300	 (Dense;10.000000,relu);(Dropout;0.300000,);(Dense;2.000000,relu)	 9	 [0.34;0.65]	 5.647928714752197	50025a43-862e-45fb-a10c-34188932a53c	
0,3333333333333333	 85	 softmax	 relu	 SGD/lr	 0.0226	 2	 300	 (Dense;268.000000,relu);(Dropout;0.300000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 2.9137001037597656	84a7fe97-0b91-4dab-b5a8-58493c9d2486	
0,6449911247781195	 193	 softmax	 relu	 SGD/lr	 0.0182	 2	 300	 (Dense;260.000000,relu);(Dropout;0.300000,);(Dense;2.000000,softmax)	 13	 [0.64;0.65]	 6.2817137241363525	70a7e111-8daa-4d41-8883-f6e8969df31f	
0,3333333333333333	 438	 relu	 relu	 SGD/lr	 0.0951	 2	 300	 (Dense;116.000000,relu);(Dropout;0.100000,);(Dense;2.000000,relu)	 10	 [0.67;0.  ]	 4.2136969566345215	80461157-3cb1-41f3-9c30-61a2988b1194	
0,5436102053078943	 35	 softmax	 relu	 SGD/lr	 0.0077	 2	 300	 (Dense;119.000000,softmax);(Dropout;0.400000,);(Dense;2.000000,softmax)	 50	 [0.42;0.67]	 17.794152975082397	f3c773d4-f7ab-470b-8400-88c65162be3f	
0,6116237260318593	 255	 softmax	 softmax	 SGD/lr	 0.0596	 2	 300	 (Dense;106.000000,softmax);(Dropout;0.300000,);(Dense;2.000000,softmax)	 50	 [0.59;0.63]	 14.132690906524658	ffb309fc-5adc-400a-9152-c3e231522617	
0,5102686615893666	 370	 softmax	 relu	 Adam/lr	 0.0999	 2	 300	 (Dense;270.000000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)	 8	 [0.54;0.48]	 3.044785976409912	7e41354a-0d81-4cbc-8432-27c0e2e916b1	
0,5744990122298498	 334	 softmax	 relu	 SGD/lr	 0.0235	 2	 300	 (Dense;73.000000,softmax);(Dropout;0.100000,);(Dense;2.000000,softmax)	 50	 [0.48;0.67]	 12.920096397399902	7ba4dcc0-e478-489d-8c1a-4136742f641d	
0,5896306676008407	 185	 softmax	 relu	 Adam/lr	 0.0464	 2	 300	 (Dense;80.000000,softmax);(Dropout;0.400000,);(Dense;2.000000,softmax)	 12	 [0.6 ;0.58]	 4.434887170791626	3f54c5e0-f1d7-4ffd-a2e5-57d6b7d19172	
0,3333333333333333	 244	 relu	 softmax	 SGD/lr	 0.04	 2	 300	 (Dense;225.000000,softmax);(Dropout;0.500000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 2.948976516723633	7fa24ae7-b9c1-4274-980c-f9ca4c5dead0	
0,6269785260610949	 93	 relu	 relu	 SGD/lr	 0.0687	 2	 300	 (Dense;278.000000,relu);(Dropout;0.100000,);(Dense;2.000000,softmax)	 13	 [0.59;0.66]	 7.257763624191284	150634a5-9d6a-4827-a6ff-04a5b49d6655	
0,3333333333333333	 81	 softmax	 relu	 SGD/lr	 0.0438	 2	 300	 (Dense;127.000000,softmax);(Dropout;0.100000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 2.9931211471557617	83870dfb-3dbd-4dbe-8921-13c8e6bfd7e5	
0,6245400615754299	 150	 relu	 softmax	 SGD/lr	 0.0339	 2	 300	 (Dense;97.000000,relu);(Dropout;0.300000,);(Dense;2.000000,softmax)	 13	 [0.61;0.64]	 4.789136171340942	5b4c0f7f-7e28-490c-8835-7dcec280714e	
0,5404059747223287	 60	 relu	 relu	 Adam/lr	 0.0074	 2	 300	 (Dense;221.000000,relu);(Dropout;0.500000,);(Dense;2.000000,softmax)	 8	 [0.57;0.51]	 3.861337423324585	d53c24d3-28cc-431c-a7a9-52fc1eef8db8	
0,5969408846630839	 116	 softmax	 softmax	 Adam/lr	 0.0439	 2	 300	 (Dense;271.000000,softmax);(Dropout;0.200000,);(Dense;2.000000,softmax)	 12	 [0.52;0.67]	 4.189535617828369	d9674f2c-7b4f-4dbe-8de3-81f94a3c6997	
0,3333333333333333	 471	 softmax	 softmax	 Adam/lr	 0.0399	 2	 300	 (Dense;24.000000,relu);(Dropout;0.000000,);(Dense;2.000000,relu)	 7	 [0.67;0.  ]	 5.97300910949707	d6638e49-3fea-4c26-9ad2-9d73cd2b4d37	
0,5024132955167439	 109	 softmax	 relu	 SGD/lr	 0.0706	 2	 300	 (Dense;293.000000,softmax);(Dropout;0.200000,);(Dense;2.000000,softmax)	 41	 [0.33;0.68]	 12.956278800964355	42396207-5d45-4f64-8f75-3c840ffe6fea	
0,539894512400404	 471	 softmax	 softmax	 SGD/lr	 0.0343	 2	 300	 (Dense;231.000000,softmax);(Dropout;0.300000,);(Dense;2.000000,softmax)	 50	 [0.39;0.69]	 15.089510917663574	a555e78b-fa0d-4c5b-b9ac-f7bd40db4301	
0,3333333333333333	 24	 softmax	 softmax	 Adam/lr	 0.0475	 2	 300	 (Dense;247.000000,softmax);(Dropout;0.300000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 3.2030625343322754	7044cf22-faad-4afe-b097-12a4608c9c30	
0,3333333333333333	 191	 relu	 relu	 Adam/lr	 0.0224	 2	 300	 (Dense;117.000000,softmax);(Dropout;0.500000,);(Dense;2.000000,relu)	 7	 [0.67;0.  ]	 3.1299569606781006	49b5f880-cbea-4e9d-9c28-ea308ae81dcd	
0,5647279549718573	 41	 softmax	 softmax	 Adam/lr	 0.0586	 2	 300	 (Dense;123.000000,relu);(Dropout;0.000000,);(Dense;2.000000,softmax)	 12	 [0.55;0.58]	 4.842714548110962	57f3c96b-706e-411c-ab6b-8e0d5d1df938	
0,3333333333333333	 370	 softmax	 softmax	 SGD/lr	 0.095	 2	 300	 (Dense;247.000000,softmax);(Dropout;0.000000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 2.546900510787964	fe271a75-d410-4318-b5ad-91302d870395	
0,3333333333333333	 103	 softmax	 softmax	 Adam/lr	 0.0593	 2	 300	 (Dense;165.000000,softmax);(Dropout;0.300000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 3.5044848918914795	a8b820c2-eb4f-4035-98c8-1a163a374867	
0,3333333333333333	 16	 softmax	 relu	 SGD/lr	 0.0225	 2	 300	 (Dense;279.000000,relu);(Dropout;0.100000,);(Dense;2.000000,relu)	 6	 [0.67;0.  ]	 2.7139806747436523	b9dc31ec-8bb5-4f91-85b6-504259c066a3	
0,5704483927182	 322	 relu	 relu	 Adam/lr	 0.0917	 2	 300	 (Dense;15.000000,softmax);(Dropout;0.000000,);(Dense;2.000000,softmax)	 11	 [0.5 ;0.64]	 4.784738302230835	9ceb5310-c646-4123-adbb-bfef5a6480cd	
0,39845295916531753	 185	 softmax	 relu	 SGD/lr	 0.056	 2	 300	 (Dense;41.000000,relu);(Dropout;0.400000,);(Dense;2.000000,relu)	 15	 [0.62;0.18]	 5.408079385757446	392d9200-dabb-41b1-8d6a-275eec69b49d	
0,332220367278798	 463	 relu	 softmax	 Adam/lr	 0.0993	 2	 300	 (Dense;139.000000,relu);(Dropout;0.200000,);(Dense;2.000000,relu)	 13	 [0.66;0.  ]	 4.881103515625	dc955771-1c9c-4e02-b19b-c4cc051e547e	
0,3333333333333333	 497	 softmax	 softmax	 Adam/lr	 0.0486	 2	 300	 (Dense;35.000000,relu);(Dropout;0.100000,);(Dense;2.000000,relu)	 13	 [0.67;0.  ]	 5.552834510803223	47ec59eb-c872-4a05-9789-b8eeb9d0c287	
0,5931237920862577	 230	 softmax	 softmax	 SGD/lr	 0.0191	 2	 300	 (Dense;43.000000,softmax);(Dropout;0.400000,);(Dense;2.000000,softmax)	 50	 [0.54;0.65]	 18.411404609680176	91f7fbfc-5480-4cae-855d-387e13bf16da	
0,6214566398636241	 137	 softmax	 relu	 SGD/lr	 0.0968	 2	 300	 (Dense;100.000000,softmax);(Dropout;0.200000,);(Dense;2.000000,softmax)	 34	 [0.6 ;0.64]	 11.568335056304932	f1261af9-907f-4b94-8072-a34e37c3e19c	
0,5691467002942413	 376	 relu	 relu	 Adam/lr	 0.0524	 2	 300	 (Dense;209.000000,softmax);(Dropout;0.300000,);(Dense;2.000000,softmax)	 12	 [0.47;0.66]	 7.1104230880737305	d3872a12-027c-4b30-adab-b20e2755806a	
0,604301948051948	 10	 softmax	 relu	 SGD/lr	 0.086	 2	 300	 (Dense;145.000000,softmax);(Dropout;0.100000,);(Dense;2.000000,softmax)	 50	 [0.56;0.65]	 16.43135976791382	ee275f1c-c4a5-4952-9ceb-b89442143fed	
0,6035627530364372	 500	 softmax	 softmax	 SGD/lr	 0.0661	 2	 300	 (Dense;181.000000,softmax);(Dropout;0.000000,);(Dense;2.000000,softmax)	 50	 [0.53;0.68]	 12.279908418655396	5a8c2699-0129-4876-ac55-e4dbd6717f7f	
0,5863656761555422	 487	 softmax	 softmax	 SGD/lr	 0.0895	 2	 300	 (Dense;161.000000,softmax);(Dropout;0.100000,);(Dense;2.000000,softmax)	 50	 [0.5 ;0.67]	 14.28960657119751	50e01782-5cb1-4f35-816e-ebf2f6824ee2	
0,5829564867852477	 227	 relu	 softmax	 Adam/lr	 0.0167	 2	 300	 (Dense;63.000000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)	 7	 [0.55;0.61]	 3.669898271560669	126a8d50-3b35-461f-8848-b34916f15c72	
0,3333333333333333	 418	 softmax	 softmax	 Adam/lr	 0.029	 2	 300	 (Dense;72.000000,softmax);(Dropout;0.100000,);(Dense;2.000000,relu)	 7	 [0.67;0.  ]	 4.1397035121917725	39bee79a-acb7-4f21-a04a-91f24076b808	
0,6222142995640454	 176	 softmax	 softmax	 SGD/lr	 0.0271	 2	 300	 (Dense;210.000000,relu);(Dropout;0.200000,);(Dense;2.000000,softmax)	 12	 [0.63;0.61]	 4.911820411682129	db5ed2f9-7d05-4cae-b1d6-3e1c69c730c8	
0,3333333333333333	 398	 softmax	 relu	 Adam/lr	 0.0152	 2	 300	 (Dense;185.000000,relu);(Dropout;0.100000,);(Dense;2.000000,relu)	 7	 [0.67;0.  ]	 3.468050479888916	1279450b-819e-4030-8ca6-0cb66b1c8cbd	
0,5490064455581697	 445	 relu	 relu	 Adam/lr	 0.0691	 2	 300	 (Dense;41.000000,softmax);(Dropout;0.200000,);(Dense;2.000000,softmax)	 9	 [0.64;0.46]	 4.917048692703247	bbbc361e-fd83-4f62-b095-2d594d2ac6bf	
0,6353095781537863	 272	 relu	 softmax	 SGD/lr	 0.0631	 2	 300	 (Dense;62.000000,relu);(Dropout;0.500000,);(Dense;2.000000,softmax)	 13	 [0.61;0.66]	 5.228330612182617	f341eea2-b6a2-4e9c-bd42-4149e4cd5554	
0,5567978645715292	 317	 relu	 softmax	 Adam/lr	 0.0985	 2	 300	 (Dense;222.000000,relu);(Dropout;0.500000,);(Dense;2.000000,softmax)	 9	 [0.59;0.52]	 5.493760108947754	43c4b08a-3a7e-4a59-b898-3585811159aa	
